"date","hour","tempC","precip","solar","relhum","soil_moisture","soil_temp"
20220719,300,19.2,0,0,84,0.098,18.6
20220719,400,18.2,0,0,87,0.099,18.5
20220719,500,17.2,0,0,89,0.098,18.5
20220719,600,19.5,0,61,88,0.098,18.3
20220719,700,20.8,0,216,84,0.098,18.2
20220719,800,23.9,0,378,73,0.098,18.1
20220719,900,25.5,0,559,64,0.098,18.1
20220719,1000,26.9,0,706,59,0.099,18.4
20220719,1100,28.1,0,801,54,0.1,18.8
20220719,1200,29,0,864,50,0.099,19.1
20220719,1300,30,0,794,47,0.1,19.6
20220719,1400,29.3,0,624,45,0.099,20
20220719,1500,31,0,590,46,0.1,20.4
20220719,1600,30.9,0,609,45,0.1,20.5
20220719,1700,30.3,0,458,45,0.101,20.6
20220719,1800,28.8,0,193,49,0.101,20.7
20220719,1900,27.1,0,64,54,0.099,20.6
20220719,2000,24.6,0,8,63,0.101,20.6
20220719,2100,21.7,0,0,79,0.101,20.4
20220719,2200,20.7,0,0,84,0.1,20.2
20220719,2300,20.3,0,0,87,0.1,20.1
20220720,0,20,0,0,89,0.099,19.9
20220720,100,19.5,0,0,89,0.099,19.8
20220720,200,19.7,0,0,90,0.099,19.6
20220720,300,19.5,0,0,90,0.1,19.5
20220720,400,19.3,0,0,91,0.1,19.4
20220720,500,19.1,0,0,91,0.1,19.2
20220720,600,20.2,0,72,92,0.1,19.2
20220720,700,22.2,0,166,90,0.099,19.1
20220720,800,25.5,0,350,79,0.099,19
20220720,900,27.9,0,472,63,0.1,19.1
20220720,1000,28.7,0,695,57,0.099,19.4
20220720,1100,29.2,0,748,53,0.1,19.7
20220720,1200,31,0,706,51,0.099,20.1
20220720,1300,31.6,0,845,46,0.099,20.5
20220720,1400,32,0,804,46,0.099,20.9
20220720,1500,32.6,0,624,44,0.099,21.2
20220720,1600,32.2,0,594,41,0.099,21.4
20220720,1700,31.4,0,469,40,0.1,21.4
20220720,1800,29.9,0,246,43,0.099,21.4
20220720,1900,28.3,0,51,45,0.099,21.4
20220720,2000,27.2,0,6,48,0.099,21.4
20220720,2100,26.1,0,0,53,0.099,21
20220720,2200,25.3,0,0,56,0.099,20.9
20220720,2300,24,0,0,59,0.099,20.9
20220721,0,24.3,0,0,62,0.098,20.6
20220721,100,24.9,0,0,62,0.098,20.5
20220721,200,24.3,0,0,63,0.098,20.4
20220721,300,23.5,0,0,67,0.099,20.3
20220721,400,22.6,0,0,71,0.1,20.2
20220721,500,22.4,0,0,75,0.099,20
20220721,600,23.4,0,7,74,0.099,20
20220721,700,24.4,0,153,72,0.099,19.8
20220721,800,26.7,0,387,68,0.098,19.9
20220721,900,28.6,0,585,61,0.098,19.8
20220721,1000,28.8,0,694,51,0.098,20
20220721,1100,30.2,0,784,46,0.097,20.4
20220721,1200,28.2,0,596,43,0.098,20.7
20220721,1300,29.6,0,666,45,0.097,21
20220721,1400,30.5,0,796,44,0.097,21.2
20220721,1500,29.7,0,502,44,0.098,21.5
20220721,1600,29.4,0,341,45,0.098,21.6
20220721,1700,29,0,477,42,0.097,21.6
20220721,1800,28.2,0,298,43,0.097,21.6
20220721,1900,26.5,0,112,46,0.097,21.6
20220721,2000,22.8,0,7,55,0.098,21.4
20220721,2100,20.8,0,0,63,0.097,21.4
20220721,2200,19.2,0,0,76,0.097,20.8
20220721,2300,17.9,0,0,78,0.097,20.6
20220722,0,16.6,0,0,84,0.096,20.4
20220722,100,15.6,0,0,87,0.097,20.1
20220722,200,15.4,0,0,89,0.096,19.9
20220722,300,15.4,0,0,90,0.096,19.6
20220722,400,15.3,0,0,90,0.097,19.4
20220722,500,15.3,0,0,91,0.097,19.3
20220722,600,16.4,0,53,91,0.096,18.9
20220722,700,20.7,0,213,89,0.096,18.9
20220722,800,24.7,0,382,71,0.095,18.9
20220722,900,26.6,0,540,58,0.095,18.9
20220722,1000,27.4,0,658,52,0.095,19.1
20220722,1100,27.4,0,603,47,0.095,19.4
20220722,1200,29.9,0,648,43,0.096,19.8
20220722,1300,29.7,0,933,36,0.097,20.1
20220722,1400,29.9,0,817,36,0.096,20.6
20220722,1500,27.2,0,437,40,0.095,21
20220722,1600,30.3,0,637,41,0.095,21.2
20220722,1700,26.6,0,101,47,0.096,21.1
20220722,1800,22.8,0,93,59,0.096,21.1
20220722,1900,21.4,0,16,68,0.095,21.1
20220722,2000,20.1,0,16,71,0.095,21
20220722,2100,18.1,0,0,79,0.096,20.8
20220722,2200,17.4,0,0,83,0.097,20.5
20220722,2300,16.2,0,0,86,0.096,20.2
20220723,0,15.3,0,0,89,0.095,20
20220723,100,15.5,0,0,90,0.094,19.7
20220723,200,14.4,0,0,91,0.095,19.4
20220723,300,14.7,0,0,91,0.096,19.2
20220723,400,14.1,0,0,91,0.095,18.9
20220723,500,14.3,0,0,91,0.095,18.7
20220723,600,15.2,0,51,92,0.095,18.6
20220723,700,19,0,213,91,0.093,18.5
20220723,800,23.5,0,393,79,0.094,18.5
20220723,900,27.4,0,562,60,0.093,18.7
20220723,1000,29.1,0,703,46,0.094,18.8
20220723,1100,30.4,0,808,39,0.095,19.2
20220723,1200,31.3,0,860,37,0.095,19.7
20220723,1300,32.1,0,868,33,0.095,20.2
20220723,1400,31.8,0,603,33,0.094,20.6
20220723,1500,32.7,0,599,32,0.095,20.9
20220723,1600,31.6,0,328,32,0.095,21.3
20220723,1700,31.7,0,306,34,0.095,21.3
20220723,1800,27.3,0,117,42,0.095,21.4
20220723,1900,25.6,0,119,46,0.095,21.3
20220723,2000,23.1,0,6,54,0.094,21.2
20220723,2100,20.7,0,0,65,0.094,21
20220723,2200,20.2,0,0,74,0.094,20.8
20220723,2300,19.1,0,0,77,0.095,20.6
20220724,0,18.4,0,0,81,0.095,20.3
20220724,100,17.6,0,0,84,0.094,20.2
20220724,200,17.3,0,0,87,0.092,20
20220724,300,16.6,0,0,88,0.093,19.7
20220724,400,16.7,0,0,89,0.094,19.5
20220724,500,16,0,0,89,0.094,19.4
20220724,600,18,0,37,89,0.093,19.1
20220724,700,22.1,0,196,79,0.093,19
20220724,800,23.4,0,281,69,0.092,19.1
20220724,900,25.5,0,537,63,0.092,19.1
20220724,1000,27.9,0,585,59,0.092,19.2
20220724,1100,27.3,0,355,58,0.092,19.5
20220724,1200,29.2,0,402,58,0.094,19.8
20220724,1300,31.4,0,771,49,0.093,20
20220724,1400,31.9,0,763,44,0.092,20.4
20220724,1500,31.4,0,310,42,0.093,20.8
20220724,1600,21.9,1.4,234,56,0.094,21.2
20220724,1700,24.5,0,264,72,0.093,21.1
20220724,1800,23.6,0,173,68,0.094,21
20220724,1900,22.6,0,69,66,0.094,21
20220724,2000,22,0,0,70,0.094,20.8
20220724,2100,22.1,0,0,71,0.093,20.6
20220724,2200,21.1,12.9,0,82,0.113,20.5
20220724,2300,21.6,0,0,84,0.141,20.4
20220725,0,21.7,0,0,83,0.139,20.3
20220725,100,20.9,0,0,82,0.137,20.1
20220725,200,22,0,0,82,0.137,20
20220725,300,21.4,0.5,0,81,0.135,20
20220725,400,21.1,7,0,86,0.145,19.9
20220725,500,21.1,1.5,0,87,0.186,19.9
20220725,600,21.2,2,4,86,0.171,19.8
20220725,700,21.8,0,43,87,0.175,19.8
20220725,800,22.5,0,92,86,0.171,19.8
20220725,900,24.2,0,319,82,0.167,19.9
20220725,1000,22.9,0,509,75,0.165,19.9
20220725,1100,25.1,0,759,64,0.163,20.1
20220725,1200,25.3,0,723,58,0.16,20.4
20220725,1300,25.6,0,589,57,0.159,20.6
20220725,1400,25.9,0,825,53,0.157,21
20220725,1500,25.5,0,677,51,0.156,21.1
20220725,1600,26.2,0,663,44,0.154,21.2
20220725,1700,23.7,0,477,56,0.153,21.2
20220725,1800,22.3,0,265,59,0.153,21.2
20220725,1900,20.2,0,114,61,0.152,21.2
20220725,2000,17.2,0,5,66,0.152,20.9
20220725,2100,15.7,0,0,77,0.151,20.7
20220725,2200,14.1,0,0,82,0.151,20.4
20220725,2300,12.7,0,0,86,0.151,20.2
20220726,0,12.3,0,0,89,0.151,19.8
20220726,100,12.3,0,0,90,0.15,19.5
20220726,200,10.9,0,0,90,0.15,19.2
20220726,300,10.8,0,0,91,0.15,19
20220726,400,10.3,0,0,91,0.15,18.8
20220726,500,9.6,0,0,92,0.149,18.4
20220726,600,10.4,0,35,92,0.149,18.1
20220726,700,12,0,103,92,0.149,18
20220726,800,15.8,0,245,91,0.148,17.8
20220726,900,19.5,0,484,79,0.147,17.8
20220726,1000,20.3,0,613,59,0.147,17.9
20220726,1100,21.5,0,715,52,0.146,18.2
20220726,1200,21.3,0,494,52,0.146,18.5
20220726,1300,21.3,0,438,53,0.145,18.7
20220726,1400,22.8,0,482,53,0.145,18.9
20220726,1500,22.5,0,500,52,0.143,19
20220726,1600,23.2,0,626,49,0.143,19.2
20220726,1700,23.3,0,407,48,0.144,19.3
20220726,1800,22.8,0,285,47,0.143,19.4
20220726,1900,19.9,0,114,52,0.141,19.4
20220726,2000,15.7,0,5,74,0.142,19.3
20220726,2100,14.5,0,0,84,0.141,19.2
20220726,2200,13.4,0,0,87,0.142,18.9
20220726,2300,12.4,0,0,88,0.14,18.7
20220727,0,11.9,0,0,89,0.141,18.4
20220727,100,12,0,0,90,0.14,18.2
20220727,200,11.6,0,0,90,0.14,18
20220727,300,11.2,0,0,90,0.14,17.8
20220727,400,11.2,0,0,91,0.139,17.6
20220727,500,11,0,0,91,0.139,17.5
20220727,600,12.5,0,41,91,0.14,17.2
20220727,700,15.9,0,217,90,0.139,17.2
20220727,800,19,0,372,82,0.139,17.1
20220727,900,22.1,0,556,68,0.138,17.2
20220727,1000,24,0,681,61,0.138,17.5
20220727,1100,24.5,0,534,53,0.138,17.9
20220727,1200,24.7,0,499,52,0.137,18.2
20220727,1300,26.4,0,615,50,0.136,18.4
20220727,1400,26.9,0,681,47,0.135,18.7
20220727,1500,27.1,0,436,47,0.135,19
20220727,1600,26.5,0,471,49,0.134,19.2
20220727,1700,26.3,0,311,50,0.134,19.4
20220727,1800,25.4,0,158,51,0.134,19.5
20220727,1900,23.3,0,61,65,0.133,19.6
20220727,2000,23.6,0,0,67,0.133,19.6
20220727,2100,22.4,0,0,68,0.132,19.5
20220727,2200,22.7,0,0,71,0.132,19.4
20220727,2300,21.2,0,0,73,0.132,19.4
20220728,0,22.4,0,0,76,0.133,19.2
20220728,100,22.3,0,0,75,0.132,19.2
20220728,200,20.3,0,0,79,0.132,19.2
20220728,300,19.3,0,0,84,0.132,19.1
20220728,400,18.1,0,0,88,0.131,19
20220728,500,18.3,0,0,91,0.131,19
20220728,600,19,0,49,92,0.131,18.9
20220728,700,22.5,0,212,91,0.13,18.7
20220728,800,24.4,0,337,77,0.131,18.8
20220728,900,25.6,0,506,67,0.13,18.9
20220728,1000,26.4,0,384,64,0.13,19.1
20220728,1100,26.6,0,561,62,0.129,19.4
20220728,1200,28.5,0,733,63,0.129,19.7
20220728,1300,23.2,0,512,55,0.127,20.2
20220728,1400,23.9,0.7,316,76,0.127,20.2
20220728,1500,27.2,0,763,63,0.128,20.4
20220728,1600,26.3,0,530,49,0.127,20.6
20220728,1700,27,0,392,47,0.126,20.6
20220728,1800,26.6,0,241,50,0.126,20.8
20220728,1900,23.5,0,107,53,0.126,20.6
20220728,2000,19.7,0,2,68,0.125,20.5
20220728,2100,17.4,0,0,81,0.125,20.4
20220728,2200,16.6,0,0,86,0.125,20.1
20220728,2300,16.4,0,0,89,0.125,19.8
20220729,0,16.3,0,0,90,0.125,19.5
20220729,100,15.7,0,0,90,0.125,19.4
20220729,200,15.4,0,0,89,0.125,19.3
20220729,300,15.4,0,0,88,0.124,19.1
20220729,400,14.3,0,0,88,0.123,18.9
20220729,500,14.2,0,0,90,0.122,18.7
20220729,600,15.2,0,57,91,0.124,18.6
20220729,700,17.6,0,158,90,0.124,18.4
20220729,800,21.6,0,353,78,0.123,18.4
20220729,900,23,0,522,64,0.123,18.4
20220729,1000,23.5,0,552,54,0.122,18.5
20220729,1100,24.8,0,670,49,0.122,18.8
20220729,1200,25.8,0,794,45,0.121,19
20220729,1300,26.6,0,637,46,0.121,19.6
20220729,1400,26.5,0,700,45,0.12,19.8
20220729,1500,26.3,0,680,41,0.12,20
20220729,1600,26.5,0,499,44,0.12,20.2
20220729,1700,25.9,0,437,44,0.119,20.3
20220729,1800,24.7,0,282,44,0.119,20.4
20220729,1900,22.8,0,107,47,0.119,20.3
20220729,2000,18.8,0,3,63,0.118,20.2
20220729,2100,15.6,0,0,74,0.117,20
20220729,2200,15,0,0,82,0.118,19.8
20220729,2300,15.1,0,0,86,0.117,19.4
20220730,0,12.8,0,0,87,0.117,19.1
20220730,100,12.5,0,0,89,0.116,18.8
20220730,200,10.9,0,0,90,0.116,18.5
20220730,300,10.7,0,0,91,0.117,18.2
20220730,400,10.6,0,0,91,0.115,18
20220730,500,10.6,0,0,91,0.117,17.8
20220730,600,11.9,0,32,92,0.116,17.5
20220730,700,17.7,0,173,91,0.115,17.3
20220730,800,20,0,390,79,0.116,17.3
20220730,900,21.1,0,480,66,0.115,17.5
20220730,1000,21.6,0,737,59,0.116,17.6
20220730,1100,22.8,0,764,57,0.115,18
20220730,1200,23.7,0,904,52,0.113,18.3
20220730,1300,23,0,702,52,0.114,18.7
20220730,1400,23.7,0,563,53,0.113,19.1
20220730,1500,23.2,0,516,51,0.113,19.4
20220730,1600,22.9,0,439,51,0.113,19.4
20220730,1700,23.6,0,309,51,0.112,19.6
20220730,1800,23.2,0,261,52,0.113,19.6
20220730,1900,21.5,0,107,56,0.112,19.6
20220730,2000,16.4,0,2,71,0.112,19.5
20220730,2100,14.7,0,0,81,0.111,19.3
20220730,2200,14.3,0,0,86,0.111,19
20220730,2300,12.4,0,0,88,0.111,18.7
20220731,0,11.6,0,0,90,0.11,18.4
20220731,100,11.2,0,0,91,0.112,18.2
20220731,200,10.5,0,0,92,0.11,18
20220731,300,10.8,0,0,92,0.11,17.7
20220731,400,9.8,0,0,92,0.111,17.5
20220731,500,10.3,0,0,93,0.11,17.2
20220731,600,11.2,0,38,93,0.11,16.9
20220731,700,14.5,0,206,93,0.11,16.8
20220731,800,18.9,0,364,89,0.11,16.8
20220731,900,21.9,0,461,70,0.11,16.8
20220731,1000,23.4,0,608,60,0.109,17.1
20220731,1100,24,0,700,55,0.11,17.4
20220731,1200,24.5,0,580,54,0.11,17.9
20220731,1300,25.7,0,772,51,0.109,18.2
20220731,1400,25.5,0,695,46,0.109,18.6
20220731,1500,25.4,0,424,46,0.107,18.9
20220731,1600,24.7,0,246,47,0.108,19.2
20220731,1700,23.7,0,150,53,0.108,19.2
20220731,1800,23.8,0,125,57,0.108,19.2
20220731,1900,21.7,0,37,61,0.108,19.2
20220731,2000,19.3,0,2,68,0.108,19.1
20220731,2100,18.9,0,0,78,0.108,19.2
20220731,2200,17.8,0,0,81,0.107,18.9
20220731,2300,17.2,0,0,82,0.106,18.7
20220801,0,16,0,0,85,0.106,18.7
20220801,100,15,0,0,87,0.107,18.5
20220801,200,14.5,0,0,89,0.107,18.4
20220801,300,14.1,0,0,90,0.106,18.2
20220801,400,13.5,0,0,91,0.105,17.9
20220801,500,12.9,0,0,91,0.107,17.9
20220801,600,13.9,0,38,92,0.107,17.6
20220801,700,18.4,0,204,91,0.106,17.6
20220801,800,21.2,0,348,84,0.106,17.5
20220801,900,23.1,0,622,68,0.105,17.7
20220801,1000,24.6,0,718,61,0.105,17.9
20220801,1100,26,0,841,55,0.105,18.2
20220801,1200,27.1,0,824,51,0.104,18.8
20220801,1300,27.5,0,646,47,0.105,19.3
20220801,1400,27.8,0,799,42,0.105,19.5
20220801,1500,28.4,0,678,40,0.105,20
20220801,1600,27.7,0,510,39,0.104,20.2
20220801,1700,27.4,0,180,44,0.105,20.2
20220801,1800,27,0,159,47,0.103,20.3
20220801,1900,24.9,0,100,49,0.103,20.3
20220801,2000,23,0,0,58,0.103,20.2
20220801,2100,23.5,0,0,62,0.102,20.2
20220801,2200,21.5,0,0,64,0.103,19.9
20220801,2300,20.4,0,0,67,0.102,19.7
20220802,0,18,0,0,76,0.102,19.6
20220802,100,19.2,0,0,82,0.102,19.4
20220802,200,18.2,0,0,79,0.102,19.2
20220802,300,17.3,0,0,82,0.101,19.1
20220802,400,17.8,0,0,84,0.102,19
20220802,500,18.7,0,0,84,0.102,18.7
20220802,600,19.6,0,2,83,0.103,18.7
20220802,700,21.8,0,42,81,0.102,18.7
20220802,800,22.8,0,93,77,0.102,18.6
20220802,900,25.2,0,373,73,0.102,18.7
20220802,1000,26.2,0,603,66,0.102,18.9
20220802,1100,25.6,0,554,61,0.101,19.1
20220802,1200,26.2,0,630,57,0.101,19.4
20220802,1300,27.5,0,764,52,0.101,19.8
20220802,1400,27.6,0,670,52,0.102,20.2
20220802,1500,27.3,0,705,47,0.101,20.4
20220802,1600,25.9,0,631,49,0.101,20.6
20220802,1700,24.8,0,452,51,0.1,20.8
20220802,1800,23.4,0,264,52,0.1,20.8
20220802,1900,22,0,89,60,0.1,20.6
20220802,2000,18.2,0,0,68,0.1,20.5
20220802,2100,16.9,0,0,80,0.1,20.2
20220802,2200,15.8,0,0,84,0.1,20
20220802,2300,14.3,0,0,88,0.099,19.7
20220803,0,13.1,0,0,89,0.099,19.4
20220803,100,12.3,0,0,90,0.098,19.1
20220803,200,12.2,0,0,91,0.098,18.8
20220803,300,11.4,0,0,92,0.097,18.6
20220803,400,11.2,0,0,93,0.099,18.3
20220803,500,10.1,0,0,93,0.098,18
20220803,600,11.9,0,21,94,0.097,17.9
20220803,700,15.2,0,182,94,0.097,17.6
20220803,800,20.2,0,376,93,0.097,17.5
20220803,900,22.9,0,562,73,0.097,17.6
20220803,1000,24.6,0,666,56,0.098,17.9
20220803,1100,25.7,0,781,51,0.097,18.1
20220803,1200,26.9,0,853,46,0.097,18.7
20220803,1300,29.4,0,866,39,0.097,19.1
20220803,1400,30,0,811,34,0.096,19.8
20220803,1500,30.7,0,737,33,0.097,20
20220803,1600,30.8,0,604,33,0.097,20.4
20220803,1700,30.5,0,439,33,0.097,20.5
20220803,1800,28.7,0,210,36,0.097,20.7
20220803,1900,26.7,0,85,46,0.096,20.6
20220803,2000,22.6,0,0,58,0.097,20.5
20220803,2100,20.4,0,0,62,0.097,20.3
20220803,2200,19.7,0,0,70,0.095,20.2
20220803,2300,18.7,0,0,68,0.096,19.9
20220804,0,17.2,0,0,68,0.096,19.7
20220804,100,17.3,0,0,74,0.096,19.4
20220804,200,19.2,0,0,72,0.095,19.3
20220804,300,18.1,0,0,72,0.095,19.1
20220804,400,18.1,0,0,76,0.095,18.9
20220804,500,17.5,0,0,78,0.095,18.9
20220804,600,19.2,0,25,80,0.095,18.7
20220804,700,22.4,0,157,77,0.095,18.7
20220804,800,25.2,0,210,69,0.095,18.7
20220804,900,27.2,0,302,67,0.095,18.8
20220804,1000,29.4,0,648,58,0.095,19
20220804,1100,30.2,0,546,52,0.095,19.4
20220804,1200,30.5,0,410,53,0.095,19.8
20220804,1300,24.2,0.7,87,62,0.095,20.2
20220804,1400,23.1,0,65,84,0.096,20.3
20220804,1500,21,4.1,3,84,0.096,20.3
20220804,1600,20.8,2.1,2,87,0.098,20.2
20220804,1700,21.2,1.1,71,89,0.101,20.2
20220804,1800,21.3,0.2,69,90,0.101,20.2
20220804,1900,20.9,0,14,91,0.101,20.1
20220804,2000,20.5,0,0,91,0.102,20.1
20220804,2100,19.9,0,0,92,0.103,20
20220804,2200,19.5,0,0,92,0.104,19.8
20220804,2300,19.6,0,0,93,0.103,19.8
20220805,0,19.6,0,0,93,0.104,19.6
20220805,100,19.8,0,0,93,0.103,19.6
20220805,200,19.6,0,0,93,0.103,19.5
20220805,300,19.6,0,0,93,0.104,19.4
20220805,400,19.4,0,0,93,0.104,19.2
20220805,500,19,0,0,93,0.104,19.4
20220805,600,19.4,0,10,94,0.104,19.2
20220805,700,20.1,0,70,94,0.104,19.2
20220805,800,21.2,0,119,93,0.104,19.2
20220805,900,22.4,0,196,93,0.103,19.1
20220805,1000,25,0,410,85,0.104,19.3
20220805,1100,26.5,0,732,73,0.103,19.6
20220805,1200,27.6,0,690,66,0.103,19.9
20220805,1300,29.3,0,768,61,0.103,20.3
20220805,1400,28.1,0,358,60,0.102,20.8
20220805,1500,26.2,0,164,65,0.103,21.1
20220805,1600,24.7,0,63,68,0.103,21.1
20220805,1700,24.3,0,124,76,0.103,21.1
20220805,1800,23.9,0,127,79,0.103,21
20220805,1900,22.7,0,41,79,0.103,21.1
20220805,2000,21.9,0,0,86,0.102,21
20220805,2100,21,0,0,89,0.103,20.9
20220805,2200,20.5,0,0,91,0.102,20.8
20220805,2300,20.2,0,0,91,0.102,20.6
20220806,0,19.7,0,0,92,0.103,20.4
20220806,100,19.2,0,0,92,0.103,20.3
20220806,200,18.2,0,0,92,0.104,20
20220806,300,18.1,0,0,93,0.102,19.9
20220806,400,18.1,0,0,94,0.102,19.8
20220806,500,18.1,0,0,93,0.102,19.6
20220806,600,19.1,0,18,93,0.102,19.4
20220806,700,20.4,0,156,94,0.102,19.2
20220806,800,22.7,0,343,92,0.103,19.5
20220806,900,25.5,0,492,81,0.103,19.4
20220806,1000,26.7,0,548,68,0.102,19.6
20220806,1100,28.8,0,756,61,0.102,20
20220806,1200,29.8,0,845,56,0.101,20.4
20220806,1300,31.2,0,782,53,0.101,20.8
20220806,1400,29.9,0,611,50,0.101,21.4
20220806,1500,27,0,465,56,0.1,21.7
20220806,1600,27.2,0,430,70,0.1,21.8
20220806,1700,29.6,0,459,60,0.1,21.9
20220806,1800,28.7,0,259,57,0.101,22.1
20220806,1900,26.7,0,78,61,0.101,21.9
20220806,2000,23.7,0,0,69,0.101,22
20220806,2100,22.6,0,0,79,0.101,21.9
20220806,2200,24.1,0,0,84,0.1,21.6
20220806,2300,23.5,0,0,75,0.099,21.4
20220807,0,22.7,0,0,84,0.101,21.2
20220807,100,22.7,0.4,0,86,0.101,21.2
20220807,200,22.4,0,0,87,0.1,21.2
20220807,300,21.4,0,0,89,0.1,21
20220807,400,21.7,0,0,91,0.1,20.8
20220807,500,21.4,0,0,91,0.1,20.8
20220807,600,22.2,0,6,91,0.1,20.7
20220807,700,23.6,0,101,87,0.099,20.6
20220807,800,24,0,192,81,0.099,20.6
20220807,900,25.6,0,261,77,0.099,20.6
20220807,1000,26,0,384,73,0.099,20.6
20220807,1100,27.3,0,779,66,0.099,20.8
20220807,1200,29.7,0,719,61,0.1,21.2
20220807,1300,30.3,0,802,55,0.098,21.5
20220807,1400,30.2,0,676,51,0.098,22.1
20220807,1500,30.2,0,648,50,0.099,22.1
20220807,1600,30,0,381,52,0.098,22.5
20220807,1700,30.4,0,350,52,0.099,22.7
20220807,1800,28.8,0,242,57,0.098,22.7
20220807,1900,25.9,0,40,65,0.098,22.6
20220807,2000,23.9,0,0,74,0.098,22.5
20220807,2100,23,0,0,78,0.097,22.3
20220807,2200,22.5,0,0,83,0.097,22
20220807,2300,22.5,0,0,84,0.098,21.8
20220808,0,22.7,0,0,85,0.098,21.8
20220808,100,22,0,0,85,0.097,21.5
20220808,200,21.3,0,0,88,0.098,21.4
20220808,300,20.7,0,0,90,0.098,21.2
20220808,400,20.5,0,0,91,0.098,21.1
20220808,500,20.7,0,0,91,0.097,21
20220808,600,21.9,0,18,91,0.097,20.9
20220808,700,23.6,0,186,88,0.096,20.8
20220808,800,24.8,0,191,81,0.096,20.7
20220808,900,27.1,0,455,73,0.096,20.9
20220808,1000,27.5,0,475,68,0.097,20.8
20220808,1100,28.4,0,571,65,0.097,21.2
20220808,1200,30.4,0,806,58,0.098,21.4
20220808,1300,31.6,0,758,52,0.098,21.8
20220808,1400,30.1,0,612,48,0.097,22.3
20220808,1500,29,0,213,52,0.096,22.5
20220808,1600,27.2,0,103,57,0.096,22.6
20220808,1700,27.8,0,323,58,0.096,22.6
20220808,1800,27.2,0,57,60,0.096,22.5
20220808,1900,27,0,10,60,0.096,22.5
20220808,2000,25.5,0,0,62,0.096,22.3
20220808,2100,25.6,0,0,68,0.096,22.2
20220808,2200,25.6,0,0,67,0.096,22
20220808,2300,25.8,0,0,68,0.096,21.9
20220809,0,25.6,0,0,69,0.096,21.8
20220809,100,24.8,0,0,71,0.095,21.8
20220809,200,23.7,0.3,0,79,0.095,21.6
20220809,300,23.9,0,0,83,0.095,21.5
20220809,400,24,0,0,82,0.095,21.4
20220809,500,23.9,0,0,81,0.095,21.4
20220809,600,24,0,2,80,0.095,21.2
20220809,700,20.8,0,1,80,0.094,21.3
20220809,800,19.7,0,21,87,0.095,21.2
20220809,900,19.4,1.3,112,89,0.095,21.1
20220809,1000,19.6,0,212,89,0.095,21
20220809,1100,20.5,0,423,85,0.096,21
20220809,1200,20.6,0,377,77,0.096,21
20220809,1300,21.2,0,303,76,0.096,21.1
20220809,1400,21.6,0,434,71,0.096,21.2
20220809,1500,22.6,0,617,66,0.096,21.1
20220809,1600,22.6,0,268,65,0.095,21.2
20220809,1700,22.9,0,436,60,0.095,21.2
20220809,1800,21.8,0,246,60,0.096,21.1
20220809,1900,20,0,87,65,0.096,21.2
20220809,2000,17.3,0,0,77,0.096,21
20220809,2100,16.7,0,0,85,0.095,20.8
20220809,2200,17,0,0,88,0.096,20.4
20220809,2300,17.1,0,0,88,0.096,20.2
20220810,0,17.2,0,0,89,0.095,20.2
20220810,100,17,0,0,90,0.094,20
20220810,200,17,0,0,91,0.095,19.9
20220810,300,16.8,0,0,90,0.095,19.7
20220810,400,15.2,0,0,90,0.095,19.6
20220810,500,14.7,0,0,91,0.095,19.4
20220810,600,15.5,0,7,92,0.095,19.3
20220810,700,16.7,0,49,92,0.093,19
20220810,800,18,0,124,90,0.094,19
20220810,900,18.7,0,160,83,0.094,19.1
20220810,1000,19.8,0,243,75,0.094,19.1
20220810,1100,19.9,0,241,69,0.094,19.2
20220810,1200,20.3,0,359,67,0.093,19.3
20220810,1300,21.4,0,480,63,0.094,19.4
20220810,1400,23,0,443,58,0.095,19.6
20220810,1500,22.5,0,458,54,0.096,19.8
20220810,1600,22.6,0,322,55,0.095,20
20220810,1700,22.3,0,266,54,0.095,20
20220810,1800,22.7,0,253,53,0.095,20.1
20220810,1900,18,0,65,61,0.094,20
20220810,2000,16.4,0,0,80,0.095,20
20220810,2100,15.1,0,0,85,0.094,19.7
20220810,2200,15,0,0,87,0.094,19.5
20220810,2300,14.8,0,0,89,0.095,19.3
20220811,0,14.2,0,0,90,0.094,19.1
20220811,100,13.8,0,0,90,0.093,18.9
20220811,200,12.3,0,0,91,0.094,18.6
20220811,300,10.7,0,0,92,0.095,18.5
20220811,400,9.9,0,0,93,0.094,18.3
20220811,500,9,0,0,93,0.094,18
20220811,600,10.7,0,19,94,0.093,17.7
20220811,700,13.9,0,162,94,0.093,17.6
20220811,800,18.9,0,350,93,0.093,17.5
20220811,900,23.1,0,527,69,0.094,17.6
20220811,1000,25.2,0,665,55,0.094,17.8
20220811,1100,23.9,0,492,57,0.093,18.1
20220811,1200,25,0,672,61,0.093,18.6
20220811,1300,24.5,0,698,48,0.094,18.9
20220811,1400,25.9,0,762,40,0.094,19.3
20220811,1500,26.1,0,748,35,0.093,19.8
20220811,1600,23.4,0,477,43,0.094,19.9
20220811,1700,23.6,0,429,44,0.094,20
20220811,1800,22.5,0,96,53,0.094,20
20220811,1900,20.6,0,72,55,0.094,20
20220811,2000,15.4,0,0,66,0.094,19.8
20220811,2100,13.9,0,0,78,0.094,19.7
20220811,2200,12.3,0,0,83,0.094,19.3
20220811,2300,11.5,0,0,86,0.093,18.9
20220812,0,12,0,0,88,0.093,18.7
20220812,100,11.1,0,0,89,0.092,18.5
20220812,200,10.7,0,0,90,0.094,18.1
20220812,300,9.9,0,0,91,0.094,17.8
